User_Id,User_Favorites_Anime
SanaeK10,"32979, 11341, 227, 35847, 18679, 16774, 7791, 15125, 23327"
xbsquirrel,"81, 2268, 992, 3486, 1088"
rr-,
skulljoke90,"21, 5114, 1575, 6114, 121"
saggz,
cptngarlock,"6336, 5114, 22135, 457, 7785, 25835, 9289, 13203, 5681, 2251"
VictorX,"1, 6, 11061, 239, 467, 2001, 486"
fantietto,"877, 11757, 9756, 1535, 23273, 4224"
Surphyse,
Leagueaboo,28851
Maase,21
Wittmann,"5680, 820"
EnigmaLXXXVIII,"339, 18679, 32, 885, 35247"
LeftToBe,"11757, 21327, 30276"
Lekxion,"12291, 4181, 3784"
rissa4994,1571
Lavy,"11665, 11757, 22319, 30709, 32949"
sheller,"114, 875"
PARADOXICAL101,"38329, 9253, 4181"
idunn,
PointyJames,
Komika,227
dodgersgoat,"263, 20899, 18689, 22297, 918"
-Remix-,"13535, 17549, 20709, 34798, 37105"
StrangePassage,"3167, 486, 5341, 2966, 6547"
flippytomtom,"9756, 32281, 27989, 23273, 1689, 32"
Tr4p_Lord,
Roberta_Cojones,
FensterSuchtHaus,"14719, 481, 143, 721, 30"
Mangaluvr,"1698, 5114, 10379, 1033, 6594"
Mr_Figs,"18679, 9253, 1, 32, 30"
TodAboT,"415, 31646, 3702, 7785, 9253, 35557, 35839, 9756"
Silvermoon05,
dzhangg,"1689, 134"
hiimnewbenice,"199, 1535, 1735, 20, 37349"
TheLordAbhorsen,"585, 28171, 2001, 30276, 8917, 777, 25777, 16498, 8769"
Mendokusai_-,"1689, 34822, 37982, 36885"
NemozaZ,"39195, 38691, 11741, 13759, 6547, 30503, 5114, 37510"
SnivyController,
emohedgehog,
flyingdreams,
Kiriata,
Fortress_Maximus,"329, 10937, 474, 81, 3665, 1, 1088, 185, 967, 31933"
qwerty94,"9756, 934, 9253, 2904, 2001, 13759, 19815, 13125, 31043, 10719"
Ayyana,"16524, 11757, 28735, 28297, 2034, 17895"
PixelIcecream,
Yokhen,1210
Oroboros,
pazuhira,"16498, 22319, 1735, 5114"
trollesque,"2246, 3087, 17909, 12883, 13125, 2985, 6774, 19, 1293, 5114"
Animewolfguy,"198, 120, 4181, 400, 1696"
DandereOtkNozmin,"31240, 232, 1017, 1163, 4081"
Lia4ever,"269, 245, 20, 48"
Zidane10,"2904, 17074, 9253, 11061, 1210, 263, 4224, 4053, 5081, 10087"
Mystery-Dude,"20583, 4181, 2001, 10165, 11843, 39071, 7791"
Padawaninja,"21, 245, 5114"
LilyWhiteheart,"59, 34599, 33674, 19815, 11757"
mjcabreza,"2236, 199, 759, 227, 8129, 35968"
lablackmamba,"205, 43, 2001, 30, 14227"
BleachedSoul,"269, 3588, 4722, 853, 120"
chlorain,"8769, 7054, 6702, 11757, 40028, 32979"
StaceyL2,"37999, 18679, 33206, 5114, 22043, 36456, 32867"
Anishaman,
Ilasma,"38524, 199, 12355, 164, 16664, 431, 33352"
Thezii,"9253, 22147, 34599"
animelover_ankur,
justpooky,"710, 10793, 4224, 8425"
zRana_,"32995, 33352, 22535, 30503, 22319, 1535"
misjebaka8D,"12413, 12317, 18617, 1689, 31043, 23273, 32281, 15227, 34822"
Naoaki808,"32281, 2904, 2001, 10620, 16894, 36456, 32937, 18679, 11887, 6547"
Sheogorath-sama,
Hydro40k,
Steffanacus,
Jiuling,"14751, 170, 14289, 21, 31765, 36038, 8074"
GBTO,"1140, 29803, 552, 30276, 4181, 2167, 1735, 21"
GiB_69,"12467, 30, 29803, 4224, 35849, 28121, 35073, 30831, 35484, 37675"
A_Dying_Ghost,"22535, 8425, 5040, 13171, 10568, 10798, 12189, 13125"
JasonPLS,"2904, 4181, 1735, 2001, 11757"
Seeyounextweek,918
rarexcandy,"5114, 30, 25681"
MRXY_Music,"31637, 28907, 1535, 11061, 1735, 20, 4901, 1519, 889, 14345"
TenothOfficial,
Legacy611,"918, 5040, 7674, 245, 30484, 9253, 9513, 5690, 11061, 2904"
CrazedMoose,
Hoxtilicious,
crackseason,"339, 34822, 11111"
LaughingSorrow,
KingofAnimeLover,"38000, 12355, 31240, 14813, 199, 23273, 38826, 32281, 11757, 1735"
AsphyxiateMe,"226, 4224, 10620, 14813, 22877, 18677, 17729, 29095, 32281, 11933"
ethmro,"2001, 227, 199, 339"
Zelareth,
Neopunk3030,
tenchimuyo1990,"6, 392, 251, 90, 658"
NatoBoram,"30831, 21, 6702, 9253, 29803"
kinsley24,"2904, 1575, 22043, 6702, 22199"
TekLing,
baffledprince,"12883, 23283, 32182, 37426"
RadiumPoisoning,"1210, 4975, 198, 9253"
noeru-kun,"3731, 1698, 16498, 12531, 10800, 7785, 31630"
RenFlexx,"32281, 226, 9253, 10620, 4181, 11111, 11617"
Rayexx,"199, 11061, 16498, 21995, 15809, 20, 7054, 6045, 1535"
Terrible_Ivan,"2246, 6594, 4224, 2966"
axxjazz,67
JaseG,23273
tazzmaniac,"33475, 32615, 16498, 523"
lord_ne,
ChiisaNaBara,
rinoko,
JamesWarlord,"30276, 28999, 6547, 16498, 22199"
Elcerain,2539
DarkXoon,"16498, 1575, 2904, 1535"
DasSp0rk,"10863, 11577, 9253, 2025, 35849"
cammyes,"80, 85, 210, 1559, 617"
dnph,"44, 1, 147, 205, 4181"
Rentation,
justice_chip,"14813, 18245, 30727, 8525, 12189, 10087, 31646, 523"
azureamaryllis,"30346, 918, 32995, 440, 6746, 20507, 18507"
Kaydnr2000,
joshuageorpe,"3385, 12143"
Chiefmiest,"467, 820, 329, 33, 17389, 37965, 11061, 5040, 5114, 6114"
DarthFlynn,
Sorata2015,"4181, 10620, 10793, 11757, 13759"
mcvain77,"10165, 10357, 35849, 18679"
Demonssidekick,"34599, 10165, 35839, 9756, 36296, 34984"
wherearethestars,"431, 290, 5177, 13601, 8425"
KatyKatxMeow,"530, 1535, 5114, 6702, 2167"
JaceSienna98,
2hard2bblack,"3702, 5114, 1, 4177, 3297, 14813, 17265"
Ralphnaderchop,"2418, 329, 71, 4181, 1690"
Diazt3r,
Zbatterton123,"23273, 2001, 1575, 32"
WintercharmT,"11741, 10087, 21881, 11757, 28701, 22297"
NoIceCreamForYou,"1575, 71, 2581, 356, 392"
LeRey,269
seyrine,"6547, 8676, 9989, 4181, 2924"
Q-Q,"34281, 15583, 11617, 35203"
Vloshko,"5081, 20583, 31240, 9253, 1575, 11433, 2904, 5114, 6594"
psirista,
Rashoodeus,"3588, 1535, 269"
bvbfan116,"877, 18679, 532, 121, 6702, 3588, 16498, 5277, 21, 9756"
blopd,"13759, 9989, 4224"
Brightstar_,
Fuyutaiyou,"38680, 431, 5114, 6045, 18153, 12355, 10800, 5678, 21647, 2001"
SekaiNoRyuu,"1604, 7674, 3572, 4224"
benkarN,"32281, 23273, 2966, 11061, 31339, 30276, 18679, 777"
blackbluesock,"64, 441, 387, 486, 721"
KiraieAeterna,
newls,"5420, 10793, 856, 593, 4177"
Takeru_Takaishi,
Fraoch,"21563, 25013, 853, 6547, 30016"
Uso_Gaming,"28171, 22729, 6880, 17265, 5114"
YukiChan3,"1735, 8841, 9253, 28999, 23277, 19221, 16067, 1887, 11757"
human_trash06,
yourtypicalasian,"5114, 1, 164, 1575, 934"
TempestWolf,37259
OahuOtaku,"11887, 1535, 12189, 4224, 5114"
1user,"1535, 28851, 38524, 32281, 9253"
FullMetalShogun,"2001, 918, 11061, 11843"
Cdynamo,"2001, 37426, 12189"
yohnesval11,"6702, 22043, 2581, 33051, 32937, 199, 23273, 777, 9989, 11741"
Nikrog,"777, 16049, 6213, 1575, 2904, 2001"
guddi,"2076, 3859, 457, 33095, 33255, 323"
Rohling,"27727, 17265, 11761, 29163, 2026, 2993"
Isambard,"820, 801, 26, 4879, 387"
Kiriahtan,
Seriphim,"7079, 4896, 3652, 1889, 934"
Doctor_Janus,"26, 1, 227, 164, 3167"
meri_nicole,"205, 5060, 966, 2605"
Rachoyu,
jishinseiren328,"2409, 28623"
Musshy_Panda,
StormofBladeZ,"45, 227, 5680, 6, 1, 33352"
HaruHaru304,"19, 356, 1575, 1889, 2001"
kelif,"32, 11061, 9253, 2034, 44"
Fate25,
Lilyami123,
patstar,"31765, 21881, 11757"
Jessa,
EvilGenius2002,"19, 37510, 918, 2025, 1210, 28851, 1889, 9253, 31758"
YashMJShinichi,"2246, 5081, 4081, 5680, 392, 12189, 1482, 33094, 8525, 235"
Nasx,
nobracommander,1233
zero4life,"5081, 232, 81, 1698, 16782"
bukuna,"28977, 20899, 918, 11061, 9253, 2159, 30654, 5114, 11741, 31043"
brain_gremlin,
Devilotakujr,"1498, 5114, 30"
madfifer5,
Lolita_Flora,
anthonyistosen,"2167, 2251, 2985, 3297, 5300, 5530"
DJ_BlindEyez,
Odgibson,"2001, 11757, 18507, 6702, 13759"
SkywalkerAlex,"13125, 19, 3701, 25835, 11061, 2828, 338, 457, 820"
Riskae,
Shanghai,"467, 339, 101, 369, 19703"
Gabriel_Lungu,
Psyko,
FireballKnuckle,"16918, 28, 19, 18689, 918, 6702"
Phydias,"44, 13601, 1, 486, 19, 323"
OverdosedGoku,"31240, 32093, 25183, 21339, 26443, 11061, 20903, 21743, 22043, 31163"
tryer,"202, 1023, 2961, 1530"
NaughtyLoli,"10695, 15537, 8861, 10165, 20785, 7054, 32667, 19815, 31810"
IDKMike,"10800, 16498, 437, 1690, 14719, 35839, 32281, 22535, 9756, 31646"
Brinxy,"4224, 4181, 263, 9989, 5114, 11061, 9756, 237, 17074, 28891"
Juschi,
Peach_Perfect,"38000, 32182, 21"
Lamyisme,"22, 2025, 889, 1604, 5835"
EclipsedArchon,"20, 934, 849, 3588, 4224"
WarFirel,"16498, 5114, 37510, 11061, 30, 30276, 37779, 37991, 34599, 38524"
hxntaiman,
Otakanime,"16662, 32281, 1575, 2001, 263, 34822, 13759, 2476, 28171"
MystoganMiku,"94, 93, 21829, 3102, 25345, 14991, 4358, 29575, 10779"
Tsuki_215,"918, 263, 1698, 11061, 12431, 16, 1887, 31646"
daanswer22,"18, 845, 269, 5114, 1735"
hlguyvalve,
TrueNeo,"4282, 9253, 1210, 28701"
DAVIDPD,"14741, 9253, 4382"
Aceofacez10,"7791, 6547, 1535, 8675"
withoutregretts,28623
AwesomeGuy88,
whatsupsheng,"7711, 14227, 21995"
Demarcation,"1535, 33352, 13601, 12189, 28851, 3002"
AChexican,5341
matt1517,"5941, 392, 14075, 185, 12365"
HakaseX,"5114, 6547, 9253, 11741, 28701, 35247, 11981, 4181, 32281"
c-ter,"9756, 2001, 11061, 17074, 10165, 32281, 23847, 513, 32681, 27989"
leahparsuidualc,
tntate786,"1, 1535, 1575"
inuyashagurl92,"3731, 61, 1546, 249, 1535"
Simply_Waiting,"392, 164, 523, 199, 1453, 400, 90, 85"
Teejosity,"24765, 37517, 28701, 22297, 11981, 9253"
jamesmason01,
angleslam41,"11061, 24415"
Dankenstein,"2476, 57, 245, 185, 1, 205"
Cartodog,
barneyslayer,"16, 820, 329, 4081, 7465"
Pure_Melancholy,"6702, 74, 431"
KyrstenMarie,"13601, 4898"
Pawbla,
ProfNecromancer,11617
junpants,"16067, 21603, 21405, 16706"
BansheeNeet,"227, 7791, 30, 21647, 32681, 35120, 339, 10165, 32182, 5081"
Sapphirezz,"6547, 2167, 26023, 30831, 32937, 37033, 34626, 5114, 25777"
Colidar,"33486, 31964, 30276, 136, 9253, 5114, 11061"
MeitanteiShakura,"21, 121, 223, 235, 1293"
FabuleZz,"22319, 19815, 28999, 10793, 32951, 32281, 14345, 28171, 35849, 9253"
guardgirl,"270, 598, 856, 4662, 249, 15051"
DestinyEnd,"14713, 1562, 36296, 23755, 30276"
greatlifehehe,24833
IzzyLighto,"5114, 205, 227, 11061, 10165, 168, 263"
Gwynblaidd,
samman010,"4181, 1575, 2904, 7311, 4224"
Kuro_Kura,"28171, 10620, 9919, 2001, 18153"
DanTheMan2150AD,"8074, 47, 889, 270, 226, 29803, 2265, 13239, 36946, 6336"
Jason_Ladd,"2251, 9253, 30, 1, 339"
MrSpenfo,
relenita,
PXRain,"28977, 235, 5231, 20899, 31376"
Red-Screen,
GrayHal,23273
AzillaV,"24765, 1723, 2167, 4181, 6547, 13655, 18195, 19111, 24997, 32526"
AlchemicalMagic,"121, 269, 30, 392, 1535"
Parvaati,"8934, 7785, 820, 440, 10721, 31933, 24439, 96, 6211"
NirvashTypeM0E,"1965, 5081, 237, 4181, 9756"
MayuzumiYukie,"1887, 3297"
wolfie559933,"30, 2001, 2159"
StarRocker,"149, 1532, 621, 5678, 202"
Free_Wind,"195, 20, 270, 97, 339"
Mushushu,"1887, 1698, 1530, 5081, 4224"
Akaike,"790, 457, 3363, 22789, 918, 13601, 16417, 9941"
HyperCraggles,"33502, 28851, 32281, 5941, 4181, 2167"
Cfos,"2167, 355, 2924, 1575, 10087"
LiaPia123,
Jhon_Bacon,"20583, 28977"
n-j-s,
Left_To_Kitsu,"32281, 35968, 36456, 28171, 32937, 2001, 28121, 19815, 33206, 33486"
Clintfish,"11887, 1, 339"
ScarletCat,"2685, 15315, 33926, 20431, 35889, 27727, 28999"
Banhoes,28223
_Kyoko-chan_,"1735, 21, 4722, 2904, 1482, 5114, 861, 4081, 31043, 20"
YellowCorvette,"2265, 34240, 32542, 32093"
dannybird,"5530, 4752, 3457, 120, 853"
Faris_Eminem,38040
KotteriRamen,"19, 467, 5682, 5681, 1462, 513, 2001, 267, 23213"
fruitless,"4224, 71, 21, 2026"
Satire,"1, 2001, 199, 5365, 467"
YhagoPinto,"578, 19, 13125, 32902, 10721"
bunggigi,"10588, 13333, 510, 10719, 12189"
Etherealis,"1535, 28223"
Avato-chan,"19, 953, 853, 1210, 71"
Guillian,"9253, 4654, 31964, 14741, 11757, 14467, 19815, 24833, 8425, 17265"
Colorly,"11741, 30, 31988, 13759, 25835, 34822, 28851, 31758, 9253, 35247"
Oixo,"22135, 57, 227, 5, 34537"
seanc85,
KatieThairu33,"33421, 37208, 38450"
Hanaji,"820, 517, 918, 486, 457"
Ollleksa,"2001, 22297, 31043, 5680, 13601, 1210, 1, 467"
LionCub,"121, 5680, 889, 153, 4181"
Otarku,"237, 1689"
Shaharfranky,"9969, 21, 5114, 9253, 1535, 9989, 4181, 6746, 28223"
Areoo,30831
FJW,
human_potato,
Stalin_Is_Bae,
JGB123556,"35180, 31646"
AlejanRomNav,
mulderman,"2001, 21, 535, 66, 121"
mylovelytrashcan,"9756, 38000, 31964, 32995, 853"
Cranabel,"36220, 35639, 34822"
eggdonut,"18679, 10165, 28851, 4181, 32615, 4224, 1887, 17074, 32901, 35756"
Aelfwin,
IamGod12,"1535, 2251, 4188, 11441, 4181"
CozyRogers,
HeavyDevy,"50, 880, 304, 11887, 16001"
amisane,
krzywasabi,"877, 4722, 6045, 10800, 19703, 20583, 25013, 23289, 4181, 9989"
Rainy_008,"150, 7054, 3731, 6347"
dcbetamax,
TickTockFox,
ARUNABHA2702,"3297, 820, 486, 1, 5114"
Prophet615,
shinigami_rinji,
JioFreed,
anifimer,"32, 30, 30276, 6547, 28851, 32182, 199, 227, 2001, 18679"
yujizzsakai,"12581, 813"
__blvckmvgic,"249, 478, 6895, 21105, 16782"
astrologytoad,"5114, 457, 13125, 10379, 22319, 9756, 31043, 32995"
Amero99,"21327, 18689"
Flagro_Zaks,"2001, 1889, 31240, 30, 23273, 9253, 32281, 11061, 31964, 28851"
Emeris_Lochart,"32483, 12355"
http-donghan,
mrlolman,"1887, 3455, 1535, 3588, 121"
JuGuL4ToR,"5365, 457, 790, 3701, 164"
SNKingR_Sun,
loknkey,"202, 33, 719, 160, 1484"
Jaylei,"4181, 35180, 1210, 30, 6336, 1575, 5081, 9253, 10087, 23847"
acktgirl01,"918, 21743, 4081, 889, 35321, 25183, 7054, 14713, 1482"
Hi-how-are-you,
JoshsWeeb,"33206, 339"
Trash_Lord,"21, 30276, 28223, 30015, 14719, 31933, 8142, 9756, 210, 1535"
ZackTyce,"29803, 37349, 19815, 1575, 27631, 269"
DaFreshLink,"1210, 205, 4224, 7785, 9253"
micwong11,
Demonbane-kun,"3588, 11061, 6702, 16498, 18115, 31859"
MCA5EY,"263, 20899, 10162, 9253, 31933, 17895, 22199, 30276, 5114, 2001"
Laraeaf,
Guest82,
Luculus,"11757, 22319, 10620, 4224, 31240"
ReneVLR,"5081, 457, 8425, 199, 1691"
OoferGoofer,"31043, 32093, 37450, 34599, 30015, 30654, 13759, 6547, 28851, 33486"
Idiotproofninja,"245, 13161, 30276, 31499, 392, 23755, 28171, 29803, 857, 45"
ayumirose,
mynaaa1718,"33352, 6702, 35851, 28851, 35120, 350"
MrBleu,"16782, 28211, 2966, 5081, 18153, 21405, 9379, 31043"
Ignoramus-,"22135, 885"
Mizoh,"11617, 7593, 4214, 20, 269"
Tyr-Y,
Anise_Punter,"210, 2104, 1050, 2026, 2174, 6347, 11843, 813, 34798, 10378"
HeeroOfTheDay,"523, 43, 207"
TheRealFliiick,"20, 21, 813, 11757, 16498"
peytonk05,6211
Tity,"338, 1453, 19, 267, 820, 1535, 2581, 5682, 26, 73"
nathalia,"4181, 232, 2904, 7791, 721"
UberElitistClub,
NitroPlus,"2104, 3702"
Rezurrekt,"10165, 14075, 245, 1535, 1"
rednekdashie,"19815, 18679, 12679, 11597, 11061, 43, 6, 2001, 33, 6030"
GRACED_GOAT,"31519, 21995, 2904, 11843, 14131, 17729, 32686, 33, 7593, 205"
malar,"401, 45, 237, 269, 2924"
audioaddict13,813
FateAudax,"17895, 31859"
Sentiao,"38026, 2167"
Alexrose40,"202, 269, 120, 3731, 1571"
Stealth97,"19815, 5114, 30276, 6213, 29803, 32615, 8425, 6045, 9379, 10638"
abiisu,"5114, 11061, 2001"
Shimai_ni,"10087, 4898, 1575, 6895, 226"
SilverHat,"1575, 2904, 4181, 2167, 2251"
Shiirodesu,11757
CallMeAi,"5114, 25517"
Beliz,21
HardeepIsGay,"32995, 199, 32281, 431, 28825, 523, 12355, 4087, 8634"
Senpaiplsss,"9989, 5114, 9253, 4181, 13601"
Edward979797,"11061, 918, 17074, 21, 2904, 820, 23273, 205, 4282, 31933"
kierran5,"8795, 269"
YuiHirasawachan,"4181, 5081, 32, 35247"
ronie91,"6746, 31964, 28121, 25777, 19815, 16498, 32979, 32182, 33489, 2001"
Shuu,"918, 1604, 11771, 4081, 2159"
Rinnyw,"918, 20583, 11061, 4081, 1482, 14719, 10216, 14513, 457, 3702"
reneeofspades,"2251, 30, 11061, 721, 227, 5114"
sammario,"245, 11843, 10087, 5300, 1210"
UnderC,"1519, 4087, 889, 801, 467"
Chrizrae,"18857, 19845, 10020, 8769, 857"
WolfOfMibu,"5114, 329, 6746, 16, 1210"
Proxydragon,"721, 16, 1210, 7791, 25835, 145, 4224, 30, 235"
Tomochiru,"2167, 5081, 12189, 14741"
Danish,"790, 3701, 2164, 820, 437"
Yip9,"1530, 471"
Yusufakaoh,
wangopo,"1735, 17074, 23847, 9989, 16706, 10408, 31043, 24415, 11843, 2251"
Ebbu,"9253, 22135, 16498, 1535, 37779, 31964, 33206"
lordnorton,"4898, 205, 719"
hellomrpoor,"16067, 13125, 5114, 4081, 18153, 33255, 37510, 34134, 31240"
Jebbika,"32182, 10460, 10408, 6444, 2596"
LightningMonado9,"10087, 33486, 31859, 34561, 232, 32281, 31988, 9253, 2966, 16067"
Edgeworth,"1530, 731, 14123, 3002, 2001"
Alphat18,"34599, 30, 16782, 205, 23273, 4181"
waifuman217,
Sirbiff,
The39Clues,"16498, 21407, 15061, 9756"
fullmoon101,"11061, 205, 20583, 37510, 22789, 35968, 3588, 199"
MechaDevil,"22319, 2001, 237"
OmegaSiets,"121, 2581, 9253, 1088, 1575, 73, 6336, 1818"
dreamerypeak,"25731, 16067, 1397, 32281, 28725"
FujoshiSnoop009,"28825, 21881, 918, 15809, 1575, 28171, 26243, 16498, 3588, 4898"
Albor-Meha,"813, 21, 20, 3972, 205, 235, 269, 918, 9253"
TwofastSenpai,"11617, 5909, 13663, 8525, 22199"
Cinnamon_Pramma,"205, 22535, 13125, 7785, 32182, 164, 8795, 21843, 14349, 1210"
Weeyuhboo,"914, 8525, 22535, 30240, 21863, 245, 8424, 29095, 1608, 31043"
animenium,"2001, 4181, 14719, 12531, 9253"
Norfma,"9253, 11061, 22789, 9989, 889, 5114, 10165, 245"
Smiles_McGee,889
Ryan53321,2926
Doltra,"820, 32, 30, 339, 7785, 5114"
MaOtwE,"28851, 2966"
mochitears,"22297, 35839, 16067"
Camewoo,"36649, 37435, 35557, 37999, 37497, 32937"
Emaothe3rd,
Holokai,
BitterShadowZ,"263, 1726, 11061, 23283, 174"
Irishchatter,
Pape_Emeritus,"2251, 33, 10087, 14719, 9756, 36563, 30, 25835, 28735, 7785"
Yuvaine,"578, 199, 431, 1689, 6746"
misha1509,"269, 1808"
saturnkeith,"37991, 33, 14719, 813, 21, 1, 31964"
Loweireigh,"6954, 457, 5081, 30, 467"
RustoKomuska,"37999, 9989, 14813, 1735, 30831, 9253, 37779, 30654, 11843, 28851"
Birdy128,"33502, 29095, 29093, 17729, 19815, 4181, 2167, 18195, 13655"
Zeranvor,"16742, 28171, 11433, 2927, 15809, 14227, 12445, 1535, 10620, 59"
Harambe_Panic,
cosmorocks,
toaster501,"5081, 210, 5220"
Firex00,32937
Yuuki_Hinshouga,
Mystie-,"1575, 9919, 9253, 23283"
theawkwardotaku,
Agglomeration,"205, 2001, 5258"
momotarouu,"45, 2025, 4081, 14467, 16904, 7588"
halo44327,
AWestSide,"19, 11061, 820, 23283, 31933, 14719, 523, 164, 1"
MaximusExtremus,"30831, 32937, 1535, 32686, 11843, 15051, 918, 28977, 34096, 29786"
zimmercj,"16782, 32281, 8142, 32995"
Hidden_Depths,"31240, 20785"
SsjRavi,"813, 44, 81, 392, 263, 170, 235, 1088, 43, 918"
Woutan,"457, 22789, 34494, 33089, 918, 9479, 32948, 28735, 25731, 6547"
Hokage_Jason,"205, 898, 2952, 1735"
Envious_Wrath,
Chara_Nari2728,"853, 64, 66, 348, 2923"
BrandNewKenji,"9253, 1535, 10087, 889, 8769"
jzmcdaisy2112,"227, 1, 30, 1210, 164"
Tampampam,"1535, 24405"
doyuevencarry,
cakegun,
IHauLegend,"23755, 37675, 35073, 29803"
Acheronian,14713
dan_bark,
shin_josae,"5040, 457, 37208"
azriroslee_,"9253, 1535, 1735, 30276, 20583, 11061, 6702, 479, 30484"
Lordkingxplosion,"11741, 38000, 38524, 37991, 37450, 918, 11061, 28891, 30654"
Tristan971,
Chiibi,"122, 1644, 101, 60, 19815, 16009, 11757, 9989, 38366, 721"
shirubia333,"145, 202, 9756, 1085, 1535"
kmandrake,
Psychowolf00,"355, 5630, 1"
1anime4you,"3702, 32281, 1195, 28171, 28677"
Prizem,"11981, 31240, 37999, 30276, 30240, 1, 1535, 9253, 5114, 59"
DaveDaRave94,"1575, 4181, 2251, 2001, 9989"
desamonty12,"1604, 15, 20583, 28891, 11061"
Major123,"627, 4181, 10087, 35839, 13125, 18679, 22535, 34662, 9253, 11887"
sahai,44
mobergnelly,"24833, 32182, 3092, 243, 31043"
Xteria,"13125, 37435, 25879, 34822"
Loveanime1213,"21, 11061, 20, 32924, 36754, 23251, 36475, 35062, 10321, 1735"
dannofthursday,"11433, 2924, 4884, 411, 4789"
Ruttone,"13601, 23273, 918, 11843, 457, 10408, 28977"
Hiroto124,"18679, 9253, 5114, 35413, 33674, 26349, 29067, 31240, 33206, 28851"
BlackScurra,"210, 6347, 1293, 36563, 35848, 18679, 1921, 227, 6, 36220"
MythicialTuyuk,"9205, 20, 21"
Alpengringo,"6114, 918, 6045, 245, 20057, 1, 30276"
ShojoShonenOTAKU,"8129, 164, 97, 2167, 199"
FoxNikeV2,"9253, 31240"
rider1928,
SAO_KxAForever,"11757, 269"
LordGuynemer,"32281, 1575, 9253, 16498, 32615, 12031, 1535"
l3reezer,"21, 11061, 237, 121, 17909"
Sasha-niichan,"226, 1195, 2034, 5042, 4181"
lxxnatexxl,
Greynick,"59, 145, 3467, 3572, 121"
MartialCanterel,"198, 4981, 339, 26"
crazypitts8,
animeRain,"1535, 120, 853, 4752, 3457"
Seron,
WhiteLynx_Nivla,"5081, 14967, 10719, 14345, 4224"
Kirabochips,"30, 1096, 512, 2605, 7785, 10165, 1, 12355, 121, 552"
bitchimkawaii,6702
Ele9,"28851, 16067, 32281"
hikarupotter97,"199, 523, 1826, 17917, 21469"
2Mat,"245, 44, 121, 66, 330"
Paul_Mcleary,"9756, 32281, 18245, 13125, 237, 387, 9253, 44, 1, 4181"
wayle,"11757, 14741, 2167, 5114, 15583"
BananaV3,"918, 232, 30831, 31964, 11111"
Vongrak,"30654, 35557, 777, 7674"
Vaske1234,"26, 3002, 11061, 263, 1735, 820, 19, 28223, 1535, 6114"
DVTClark,
gingerbao,"136, 9253"
HoomanIsHere,"35838, 235, 5114, 1698, 35067, 31174, 9883, 9884, 32937, 30831"
moonlightgirl,"12413, 1, 440, 1575, 495"
clu6w,
Mondodimotori,"185, 1491, 1575, 6033"
simply_annabelle,"2034, 853, 20, 530, 951"
StormyParasol,"853, 11887, 12189, 31043, 31859, 1826"
Aaron44,"6746, 235, 21, 269"
gedata,"267, 26, 440, 121, 467, 25835, 19703, 245, 30, 329"
mancoi,"33203, 4548, 31043"
shina_luna,"44, 13125, 4879, 12189, 9253, 10721, 23283, 239, 2596"
SystemID,"39195, 31964"
IsMagic_,"5114, 12445, 24833, 6547, 9253, 4181, 12189, 27775, 9756, 226"
iRyahn,
ZaWarudo420,"23273, 9253"
Shroyon,
girltokyo,"790, 9253, 11061, 1594, 877, 226, 2034, 853"
IDIOT_sGuy,32673
manoeltb21,"11771, 2025, 2904, 1575, 27899, 1195, 32935"
LittleVerse,226
Ayanamihhh,"37982, 35760, 16498, 25777, 31240, 34542, 40269, 27787, 18897, 10620"
SquallArima,"8074, 4224, 11061, 30458, 22535, 22297, 11617, 27899, 392, 1"
Royce,"33, 164, 1535, 877, 1690, 267, 165, 7724"
yaya-d,"93, 2418, 856, 1575"
MirajaneGx,"1735, 20, 185, 1, 1535, 2921, 11061"
beyondpixels24,167
camerawr528,"164, 820, 9253, 44, 5114"
JazzieFung123,
YELLOWSCRUBXD,
nataliannub906,
d3ejmz,14811
rhs2,"263, 534, 2001, 1575, 123"
The8th_Hokage,"16027, 10087, 20"
desuthug,"9253, 1887, 9919, 2001, 8795"
Lanciare,"5114, 11061, 23273, 2001, 35180, 32935, 12431, 11843, 5258, 23847"
jayjaybernil,"849, 1575, 6547, 9253, 9756"
aboynameddeath,
Cheeki_Breeki,"37764, 87, 6288, 94, 93"
Evangelion2014,"26, 19, 29, 820, 30"
centauro,"967, 226, 1000, 1491"
OppaiSuki,"9253, 1535, 5114, 9996, 457, 10087, 934, 7674, 2966"
cuterange,"11061, 21, 7054, 2923, 120, 23755"
takoco,
ssjtk,"6045, 15583, 6547, 14289, 1535, 31043"
unchartaed,"249, 9989, 10800, 9756, 11061"
Kiddew,
JosephGame,33446
aries0770,"31588, 21, 28891, 4087, 18679, 249, 20507"
TwiggyWasp,"877, 1535"
gustavomazu,"885, 437, 3220, 43, 26, 2246, 16201, 369, 339, 30"
yolerMit,"7724, 2246, 457, 8475, 7588"
xXAnimeLovexX,"66, 3588, 210, 853, 6547"
Denizu,
DamnToasty,"6033, 1575, 31964, 8525, 4224, 30276, 31240, 10030, 19815, 59"
KasaneD,"4181, 16742, 9989, 4224, 2167, 7724, 10162, 3167, 9253, 13601"
lazymermaid,"38680, 38000, 23755, 269, 121, 11757, 33352, 530, 6547, 23273"
Dubbhae,"31988, 35677, 9253, 7791, 3841, 508"
Kotori_Sonoda,"96, 11751, 15051, 19319, 31251"
nGumball,"5114, 11757, 1535"
